symbol,timestamp,side,x,g,mid,liquidity_top3
SOUN,2025-04-03 13:30:00.366008344+00:00,buy,164,0.0,7.895,18619
SOUN,2025-04-03 13:30:00.366008344+00:00,buy,500,0.006719999999999857,7.895,18619
SOUN,2025-04-03 13:30:00.366008344+00:00,sell,10,0.0,7.895,18619
SOUN,2025-04-03 13:30:00.366008344+00:00,sell,500,0.009799999999999792,7.895,18619
SOUN,2025-04-03 13:30:00.366008344+00:00,buy,164,0.0,7.890000000000001,21270
SOUN,2025-04-03 13:30:00.366008344+00:00,buy,500,0.006719999999999857,7.890000000000001,21270
SOUN,2025-04-03 13:30:00.366008344+00:00,sell,500,0.0,7.890000000000001,21270
SOUN,2025-04-03 13:30:00.366075082+00:00,buy,238,0.0,7.890000000000001,21344
SOUN,2025-04-03 13:30:00.366075082+00:00,buy,500,0.005239999999999888,7.890000000000001,21344
SOUN,2025-04-03 13:30:00.366075082+00:00,sell,500,0.0,7.890000000000001,21344
SOUN,2025-04-03 13:30:00.366079349+00:00,buy,238,0.0,7.890000000000001,21444
SOUN,2025-04-03 13:30:00.366079349+00:00,buy,500,0.005239999999999888,7.890000000000001,21444
SOUN,2025-04-03 13:30:00.366079349+00:00,sell,500,0.0,7.890000000000001,21444
SOUN,2025-04-03 13:30:00.368814623+00:00,buy,338,0.0,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.368814623+00:00,buy,500,0.003239999999999931,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.368814623+00:00,sell,500,0.0,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.369919885+00:00,buy,338,0.0,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.369919885+00:00,buy,500,0.003239999999999931,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.369919885+00:00,sell,500,0.0,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.369919885+00:00,buy,264,0.0,7.890000000000001,21470
SOUN,2025-04-03 13:30:00.369919885+00:00,buy,500,0.0047199999999999,7.890000000000001,21470
SOUN,2025-04-03 13:30:00.369919885+00:00,sell,500,0.0,7.890000000000001,21470
SOUN,2025-04-03 13:30:00.369919885+00:00,buy,238,0.0,7.890000000000001,21444
SOUN,2025-04-03 13:30:00.369919885+00:00,buy,500,0.005239999999999888,7.890000000000001,21444
SOUN,2025-04-03 13:30:00.369919885+00:00,sell,500,0.0,7.890000000000001,21444
SOUN,2025-04-03 13:30:00.370083240+00:00,buy,238,0.0,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.370083240+00:00,buy,500,0.005239999999999888,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.370083240+00:00,sell,500,0.0,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.371044066+00:00,buy,238,0.0,7.895,18983
SOUN,2025-04-03 13:30:00.371044066+00:00,buy,500,0.005239999999999888,7.895,18983
SOUN,2025-04-03 13:30:00.371044066+00:00,sell,100,0.0,7.895,18983
SOUN,2025-04-03 13:30:00.371044066+00:00,sell,500,0.00799999999999983,7.895,18983
SOUN,2025-04-03 13:30:00.371092611+00:00,buy,238,0.0,7.895,18983
SOUN,2025-04-03 13:30:00.371092611+00:00,buy,500,0.005239999999999888,7.895,18983
SOUN,2025-04-03 13:30:00.371092611+00:00,sell,100,0.0,7.895,18983
SOUN,2025-04-03 13:30:00.371092611+00:00,sell,500,0.00799999999999983,7.895,18983
SOUN,2025-04-03 13:30:00.371092611+00:00,buy,238,0.0,7.895,18957
SOUN,2025-04-03 13:30:00.371092611+00:00,buy,500,0.005239999999999888,7.895,18957
SOUN,2025-04-03 13:30:00.371092611+00:00,sell,74,0.0,7.895,18957
SOUN,2025-04-03 13:30:00.371092611+00:00,sell,500,0.008519999999999818,7.895,18957
SOUN,2025-04-03 13:30:00.371092611+00:00,buy,238,0.0,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.371092611+00:00,buy,500,0.005239999999999888,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.371092611+00:00,sell,500,0.0,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.371168310+00:00,buy,238,0.0,7.895,18983
SOUN,2025-04-03 13:30:00.371168310+00:00,buy,500,0.005239999999999888,7.895,18983
SOUN,2025-04-03 13:30:00.371168310+00:00,sell,100,0.0,7.895,18983
SOUN,2025-04-03 13:30:00.371168310+00:00,sell,500,0.00799999999999983,7.895,18983
SOUN,2025-04-03 13:30:00.371171728+00:00,buy,238,0.0,7.895,19083
SOUN,2025-04-03 13:30:00.371171728+00:00,buy,500,0.005239999999999888,7.895,19083
SOUN,2025-04-03 13:30:00.371171728+00:00,sell,100,0.0,7.895,19083
SOUN,2025-04-03 13:30:00.371171728+00:00,sell,500,0.00799999999999983,7.895,19083
SOUN,2025-04-03 13:30:00.371213382+00:00,buy,238,0.0,7.895,19083
SOUN,2025-04-03 13:30:00.371213382+00:00,buy,500,0.005239999999999888,7.895,19083
SOUN,2025-04-03 13:30:00.371213382+00:00,sell,100,0.0,7.895,19083
SOUN,2025-04-03 13:30:00.371213382+00:00,sell,500,0.00799999999999983,7.895,19083
SOUN,2025-04-03 13:30:00.371213382+00:00,buy,238,0.0,7.890000000000001,21644
SOUN,2025-04-03 13:30:00.371213382+00:00,buy,500,0.005239999999999888,7.890000000000001,21644
SOUN,2025-04-03 13:30:00.371213382+00:00,sell,500,0.0,7.890000000000001,21644
SOUN,2025-04-03 13:30:00.371258645+00:00,buy,238,0.0,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.371258645+00:00,buy,500,0.005239999999999888,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.371258645+00:00,sell,500,0.0,7.890000000000001,21544
SOUN,2025-04-03 13:30:00.372254880+00:00,buy,500,0.0,7.890000000000001,22444
SOUN,2025-04-03 13:30:00.372254880+00:00,sell,500,0.0,7.890000000000001,22444
SOUN,2025-04-03 13:30:00.372370193+00:00,buy,500,0.0,7.890000000000001,22544
SOUN,2025-04-03 13:30:00.372370193+00:00,sell,500,0.0,7.890000000000001,22544
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,22544
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,22544
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,22543
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,22543
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,22542
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,22542
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,22492
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,22492
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,22492
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,22492
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,22491
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,22491
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,22487
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,22487
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,22387
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,22387
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,22385
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,22385
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,21115
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,21115
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,21115
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,21115
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,21065
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,21065
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,21015
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,21015
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,21014
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,21014
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,21003
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,21003
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,20703
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,20703
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,20703
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,20703
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,20615
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,20615
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,20614
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,20614
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,19614
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,19614
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,19613
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,19613
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,19606
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,19606
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,19576
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,19576
SOUN,2025-04-03 13:30:00.380424897+00:00,buy,500,0.0,7.890000000000001,17544
SOUN,2025-04-03 13:30:00.380424897+00:00,sell,500,0.0,7.890000000000001,17544
SOUN,2025-04-03 13:30:00.380478277+00:00,buy,500,0.0,7.890000000000001,17544
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,500,0.0,7.890000000000001,17544
SOUN,2025-04-03 13:30:00.380478277+00:00,buy,500,0.0,7.890000000000001,14576
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,500,0.0,7.890000000000001,14576
SOUN,2025-04-03 13:30:00.380478277+00:00,buy,500,0.0,7.890000000000001,13576
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,224,0.0,7.890000000000001,13576
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,500,0.005519999999999883,7.890000000000001,13576
SOUN,2025-04-03 13:30:00.380478277+00:00,buy,500,0.0,7.890000000000001,13556
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,204,0.0,7.890000000000001,13556
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,500,0.005919999999999874,7.890000000000001,13556
SOUN,2025-04-03 13:30:00.380478277+00:00,buy,500,0.0,7.890000000000001,13552
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,200,0.0,7.890000000000001,13552
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,500,0.005999999999999872,7.890000000000001,13552
SOUN,2025-04-03 13:30:00.380478277+00:00,buy,500,0.0,7.890000000000001,13452
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,100,0.0,7.890000000000001,13452
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,500,0.00799999999999983,7.890000000000001,13452
SOUN,2025-04-03 13:30:00.380478277+00:00,buy,500,0.0,7.885,20438
SOUN,2025-04-03 13:30:00.380478277+00:00,sell,500,0.0,7.885,20438
SOUN,2025-04-03 13:30:00.380503366+00:00,buy,74,0.0,7.88,19299
SOUN,2025-04-03 13:30:00.380503366+00:00,buy,500,0.008520000000000576,7.88,19299
SOUN,2025-04-03 13:30:00.380503366+00:00,sell,500,0.0,7.88,19299
SOUN,2025-04-03 13:30:00.380682370+00:00,buy,174,0.0,7.88,19399
SOUN,2025-04-03 13:30:00.380682370+00:00,buy,500,0.00652000000000044,7.88,19399
SOUN,2025-04-03 13:30:00.380682370+00:00,sell,500,0.0,7.88,19399
SOUN,2025-04-03 13:30:00.380686229+00:00,buy,174,0.0,7.88,19499
SOUN,2025-04-03 13:30:00.380686229+00:00,buy,500,0.00652000000000044,7.88,19499
SOUN,2025-04-03 13:30:00.380686229+00:00,sell,500,0.0,7.88,19499
SOUN,2025-04-03 13:30:00.380782080+00:00,buy,174,0.0,7.88,19499
SOUN,2025-04-03 13:30:00.380782080+00:00,buy,500,0.00652000000000044,7.88,19499
SOUN,2025-04-03 13:30:00.380782080+00:00,sell,500,0.0,7.88,19499
SOUN,2025-04-03 13:30:00.380791002+00:00,buy,274,0.0,7.88,19599
SOUN,2025-04-03 13:30:00.380791002+00:00,buy,500,0.004520000000000305,7.88,19599
SOUN,2025-04-03 13:30:00.380791002+00:00,sell,500,0.0,7.88,19599
SOUN,2025-04-03 13:30:00.380824937+00:00,buy,274,0.0,7.88,19599
SOUN,2025-04-03 13:30:00.380824937+00:00,buy,500,0.004520000000000305,7.88,19599
SOUN,2025-04-03 13:30:00.380824937+00:00,sell,500,0.0,7.88,19599
SOUN,2025-04-03 13:30:00.380837753+00:00,buy,274,0.0,7.88,19599
SOUN,2025-04-03 13:30:00.380837753+00:00,buy,500,0.004520000000000305,7.88,19599
SOUN,2025-04-03 13:30:00.380837753+00:00,sell,500,0.0,7.88,19599
SOUN,2025-04-03 13:30:00.381302789+00:00,buy,274,0.0,7.88,19699
SOUN,2025-04-03 13:30:00.381302789+00:00,buy,500,0.004520000000000305,7.88,19699
SOUN,2025-04-03 13:30:00.381302789+00:00,sell,500,0.0,7.88,19699
SOUN,2025-04-03 13:30:00.381304279+00:00,buy,274,0.0,7.88,19773
SOUN,2025-04-03 13:30:00.381304279+00:00,buy,500,0.004520000000000305,7.88,19773
SOUN,2025-04-03 13:30:00.381304279+00:00,sell,500,0.0,7.88,19773
SOUN,2025-04-03 13:30:00.382401628+00:00,buy,374,0.0,7.88,19873
SOUN,2025-04-03 13:30:00.382401628+00:00,buy,500,0.00252000000000017,7.88,19873
SOUN,2025-04-03 13:30:00.382401628+00:00,sell,500,0.0,7.88,19873
SOUN,2025-04-03 13:30:00.385653991+00:00,buy,374,0.0,7.88,19873
SOUN,2025-04-03 13:30:00.385653991+00:00,buy,500,0.00252000000000017,7.88,19873
SOUN,2025-04-03 13:30:00.385653991+00:00,sell,500,0.0,7.88,19873
SOUN,2025-04-03 13:30:00.385889531+00:00,buy,374,0.0,7.88,19873
SOUN,2025-04-03 13:30:00.385889531+00:00,buy,500,0.00252000000000017,7.88,19873
SOUN,2025-04-03 13:30:00.385889531+00:00,sell,500,0.0,7.88,19873
SOUN,2025-04-03 13:30:00.385960022+00:00,buy,374,0.0,7.88,19973
SOUN,2025-04-03 13:30:00.385960022+00:00,buy,500,0.00252000000000017,7.88,19973
SOUN,2025-04-03 13:30:00.385960022+00:00,sell,500,0.0,7.88,19973
SOUN,2025-04-03 13:30:00.385968055+00:00,buy,474,0.0,7.88,20073
SOUN,2025-04-03 13:30:00.385968055+00:00,buy,500,0.0005200000000000351,7.88,20073
SOUN,2025-04-03 13:30:00.385968055+00:00,sell,500,0.0,7.88,20073
SOUN,2025-04-03 13:30:00.386217876+00:00,buy,474,0.0,7.88,20173
SOUN,2025-04-03 13:30:00.386217876+00:00,buy,500,0.0005200000000000351,7.88,20173
SOUN,2025-04-03 13:30:00.386217876+00:00,sell,500,0.0,7.88,20173
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,20173
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,20173
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0,7.88,20173
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,20163
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,20163
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0,7.88,20163
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,20143
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,20143
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0,7.88,20143
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,20079
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,20079
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0,7.88,20079
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,19879
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,19879
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0,7.88,19879
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,19877
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,19877
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0,7.88,19877
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,19875
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,19875
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0,7.88,19875
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,19873
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,19873
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0,7.88,19873
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,19773
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,19773
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,400,0.0,7.88,19773
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0019999999999999575,7.88,19773
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,19773
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,19773
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,400,0.0,7.88,19773
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0019999999999999575,7.88,19773
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,19673
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,19673
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,300,0.0,7.88,19673
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.003999999999999915,7.88,19673
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,19573
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,19573
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,200,0.0,7.88,19573
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.005999999999999872,7.88,19573
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.88,19473
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.88,19473
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,100,0.0,7.88,19473
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.00799999999999983,7.88,19473
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,474,0.0,7.875,19375
SOUN,2025-04-03 13:30:00.386551480+00:00,buy,500,0.0005200000000000351,7.875,19375
SOUN,2025-04-03 13:30:00.386551480+00:00,sell,500,0.0,7.875,19375
SOUN,2025-04-03 13:30:00.386644988+00:00,buy,474,0.0,7.875,19575
SOUN,2025-04-03 13:30:00.386644988+00:00,buy,500,0.0005200000000000351,7.875,19575
SOUN,2025-04-03 13:30:00.386644988+00:00,sell,500,0.0,7.875,19575
SOUN,2025-04-03 13:30:00.386671814+00:00,buy,74,0.0,7.87,12209
SOUN,2025-04-03 13:30:00.386671814+00:00,buy,500,0.008519999999999818,7.87,12209
SOUN,2025-04-03 13:30:00.386671814+00:00,sell,500,0.0,7.87,12209
SOUN,2025-04-03 13:30:00.386776225+00:00,buy,74,0.0,7.87,12009
SOUN,2025-04-03 13:30:00.386776225+00:00,buy,500,0.008519999999999818,7.87,12009
SOUN,2025-04-03 13:30:00.386776225+00:00,sell,500,0.0,7.87,12009
SOUN,2025-04-03 13:30:00.386879515+00:00,buy,74,0.0,7.87,12083
SOUN,2025-04-03 13:30:00.386879515+00:00,buy,500,0.008519999999999818,7.87,12083
SOUN,2025-04-03 13:30:00.386879515+00:00,sell,500,0.0,7.87,12083
SOUN,2025-04-03 13:30:00.386887029+00:00,buy,74,0.0,7.87,12183
SOUN,2025-04-03 13:30:00.386887029+00:00,buy,500,0.008519999999999818,7.87,12183
SOUN,2025-04-03 13:30:00.386887029+00:00,sell,500,0.0,7.87,12183
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,74,0.0,7.87,12183
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,500,0.008519999999999818,7.87,12183
SOUN,2025-04-03 13:30:00.386968015+00:00,sell,500,0.0,7.87,12183
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,74,0.0,7.87,12154
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,500,0.008519999999999818,7.87,12154
SOUN,2025-04-03 13:30:00.386968015+00:00,sell,500,0.0,7.87,12154
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,74,0.0,7.87,12144
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,500,0.008519999999999818,7.87,12144
SOUN,2025-04-03 13:30:00.386968015+00:00,sell,500,0.0,7.87,12144
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,74,0.0,7.87,12044
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,500,0.008519999999999818,7.87,12044
SOUN,2025-04-03 13:30:00.386968015+00:00,sell,500,0.0,7.87,12044
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,74,0.0,7.87,12043
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,500,0.008519999999999818,7.87,12043
SOUN,2025-04-03 13:30:00.386968015+00:00,sell,500,0.0,7.87,12043
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,74,0.0,7.87,12042
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,500,0.008519999999999818,7.87,12042
SOUN,2025-04-03 13:30:00.386968015+00:00,sell,500,0.0,7.87,12042
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,74,0.0,7.87,10225
SOUN,2025-04-03 13:30:00.386968015+00:00,buy,500,0.008519999999999818,7.87,10225
SOUN,2025-04-03 13:30:00.386968015+00:00,sell,500,0.0,7.87,10225
SOUN,2025-04-03 13:30:00.386973667+00:00,buy,74,0.0,7.87,10125
SOUN,2025-04-03 13:30:00.386973667+00:00,buy,500,0.008519999999999818,7.87,10125
SOUN,2025-04-03 13:30:00.386973667+00:00,sell,500,0.0,7.87,10125
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,74,0.0,7.87,10125
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,500,0.008519999999999818,7.87,10125
SOUN,2025-04-03 13:30:00.387010646+00:00,sell,500,0.0,7.87,10125
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,74,0.0,7.87,9942
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,500,0.008519999999999818,7.87,9942
SOUN,2025-04-03 13:30:00.387010646+00:00,sell,500,0.0,7.87,9942
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,74,0.0,7.87,9902
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,500,0.008519999999999818,7.87,9902
SOUN,2025-04-03 13:30:00.387010646+00:00,sell,500,0.0,7.87,9902
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,74,0.0,7.87,9422
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,500,0.008519999999999818,7.87,9422
SOUN,2025-04-03 13:30:00.387010646+00:00,sell,200,0.0,7.87,9422
SOUN,2025-04-03 13:30:00.387010646+00:00,sell,500,0.006000000000000405,7.87,9422
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,74,0.0,7.87,9322
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,500,0.008519999999999818,7.87,9322
SOUN,2025-04-03 13:30:00.387010646+00:00,sell,100,0.0,7.87,9322
SOUN,2025-04-03 13:30:00.387010646+00:00,sell,500,0.00800000000000054,7.87,9322
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,74,0.0,7.87,9308
SOUN,2025-04-03 13:30:00.387010646+00:00,buy,500,0.008519999999999818,7.87,9308
SOUN,2025-04-03 13:30:00.387010646+00:00,sell,86,0.0,7.87,9308
SOUN,2025-04-03 13:30:00.387010646+00:00,sell,500,0.00828000000000056,7.87,9308
SOUN,2025-04-03 13:30:00.387057646+00:00,buy,74,0.0,7.87,9508
SOUN,2025-04-03 13:30:00.387057646+00:00,buy,500,0.008519999999999818,7.87,9508
SOUN,2025-04-03 13:30:00.387057646+00:00,sell,86,0.0,7.87,9508
SOUN,2025-04-03 13:30:00.387057646+00:00,sell,500,0.00828000000000056,7.87,9508
SOUN,2025-04-03 13:30:00.387298258+00:00,buy,74,0.0,7.87,9308
SOUN,2025-04-03 13:30:00.387298258+00:00,buy,500,0.008519999999999818,7.87,9308
SOUN,2025-04-03 13:30:00.387298258+00:00,sell,86,0.0,7.87,9308
SOUN,2025-04-03 13:30:00.387298258+00:00,sell,500,0.00828000000000056,7.87,9308
SOUN,2025-04-03 13:30:00.387463388+00:00,buy,174,0.0,7.87,9408
SOUN,2025-04-03 13:30:00.387463388+00:00,buy,500,0.006519999999999861,7.87,9408
SOUN,2025-04-03 13:30:00.387463388+00:00,sell,86,0.0,7.87,9408
SOUN,2025-04-03 13:30:00.387463388+00:00,sell,500,0.00828000000000056,7.87,9408
SOUN,2025-04-03 13:30:00.387674488+00:00,buy,174,0.0,7.87,9508
SOUN,2025-04-03 13:30:00.387674488+00:00,buy,500,0.006519999999999861,7.87,9508
SOUN,2025-04-03 13:30:00.387674488+00:00,sell,186,0.0,7.87,9508
SOUN,2025-04-03 13:30:00.387674488+00:00,sell,500,0.006280000000000424,7.87,9508
